2010-07-15-09:05:00.000-06:00I----- pdweb.http reqs	 : 159142
2010-07-15-09:05:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:05:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:05:00.000-06:00I----- pdweb.http total-worker	 : 44:56:39.109
2010-07-15-09:05:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:05:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:05:00.000-06:00I----- pdweb.http total-webseal	 : 44:56:21.492
2010-07-15-09:06:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:06:00.000-06:00I----- pdweb.http reqs	 : 159310
2010-07-15-09:06:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:06:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:06:00.000-06:00I----- pdweb.http total-worker	 : 45:00:06.341
2010-07-15-09:06:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:06:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:06:00.000-06:00I----- pdweb.http total-webseal	 : 44:59:48.702
2010-07-15-09:07:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:07:00.000-06:00I----- pdweb.http reqs	 : 159473
2010-07-15-09:07:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:07:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:07:00.000-06:00I----- pdweb.http total-worker	 : 45:03:05.128
2010-07-15-09:07:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:07:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:07:00.000-06:00I----- pdweb.http total-webseal	 : 45:02:47.472
2010-07-15-09:08:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:08:00.000-06:00I----- pdweb.http reqs	 : 159639
2010-07-15-09:08:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:08:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:08:00.000-06:00I----- pdweb.http total-worker	 : 45:06:33.242
2010-07-15-09:08:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:08:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:08:00.000-06:00I----- pdweb.http total-webseal	 : 45:06:15.564
2010-07-15-09:09:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:09:00.000-06:00I----- pdweb.http reqs	 : 159802
2010-07-15-09:09:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:09:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:09:00.000-06:00I----- pdweb.http total-worker	 : 45:07:10.578
2010-07-15-09:09:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:09:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:09:00.000-06:00I----- pdweb.http total-webseal	 : 45:06:52.891
2010-07-15-09:10:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:10:00.000-06:00I----- pdweb.http reqs	 : 159970
2010-07-15-09:10:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:10:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:10:00.000-06:00I----- pdweb.http total-worker	 : 45:10:42.967
2010-07-15-09:10:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:10:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:10:00.000-06:00I----- pdweb.http total-webseal	 : 45:10:25.257
2010-07-15-09:11:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:11:00.000-06:00I----- pdweb.http reqs	 : 160134
2010-07-15-09:11:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:11:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:11:00.000-06:00I----- pdweb.http total-worker	 : 45:14:10.359
2010-07-15-09:11:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:11:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:11:00.000-06:00I----- pdweb.http total-webseal	 : 45:13:52.634
2010-07-15-09:12:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:12:00.000-06:00I----- pdweb.http reqs	 : 160299
2010-07-15-09:12:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:12:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:12:00.000-06:00I----- pdweb.http total-worker	 : 45:17:08.468
2010-07-15-09:12:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:12:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:12:00.000-06:00I----- pdweb.http total-webseal	 : 45:16:50.717
2010-07-15-09:13:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:13:00.000-06:00I----- pdweb.http reqs	 : 160465
2010-07-15-09:13:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:13:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:13:00.000-06:00I----- pdweb.http total-worker	 : 45:20:35.646
2010-07-15-09:13:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:13:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:13:00.000-06:00I----- pdweb.http total-webseal	 : 45:20:17.873
2010-07-15-09:14:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:14:00.000-06:00I----- pdweb.http reqs	 : 160626
2010-07-15-09:14:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:14:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:14:00.000-06:00I----- pdweb.http total-worker	 : 45:21:11.778
2010-07-15-09:14:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:14:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:14:00.000-06:00I----- pdweb.http total-webseal	 : 45:20:53.986
2010-07-15-09:15:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:15:00.000-06:00I----- pdweb.http reqs	 : 160792
2010-07-15-09:15:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:15:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:15:00.000-06:00I----- pdweb.http total-worker	 : 45:24:51.461
2010-07-15-09:15:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:15:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:15:00.000-06:00I----- pdweb.http total-webseal	 : 45:24:33.643
2010-07-15-09:16:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:16:00.000-06:00I----- pdweb.http reqs	 : 160958
2010-07-15-09:16:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:16:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:16:00.000-06:00I----- pdweb.http total-worker	 : 45:28:19.714
2010-07-15-09:16:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:16:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:16:00.000-06:00I----- pdweb.http total-webseal	 : 45:28:01.878
2010-07-15-09:17:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:17:00.000-06:00I----- pdweb.http reqs	 : 161119
2010-07-15-09:17:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:17:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:17:00.000-06:00I----- pdweb.http total-worker	 : 45:31:20.682
2010-07-15-09:17:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:17:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:17:00.000-06:00I----- pdweb.http total-webseal	 : 45:31:02.834
2010-07-15-09:18:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:18:00.000-06:00I----- pdweb.http reqs	 : 161287
2010-07-15-09:18:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:18:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:18:00.000-06:00I----- pdweb.http total-worker	 : 45:34:47.751
2010-07-15-09:18:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:18:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:18:00.000-06:00I----- pdweb.http total-webseal	 : 45:34:29.881
2010-07-15-09:19:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:19:00.000-06:00I----- pdweb.http reqs	 : 161448
2010-07-15-09:19:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:19:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:19:00.000-06:00I----- pdweb.http total-worker	 : 45:35:24.465
2010-07-15-09:19:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:19:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:19:00.000-06:00I----- pdweb.http total-webseal	 : 45:35:06.575
2010-07-15-09:20:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:20:00.000-06:00I----- pdweb.http reqs	 : 161614
2010-07-15-09:20:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:20:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:20:00.000-06:00I----- pdweb.http total-worker	 : 45:38:57.343
2010-07-15-09:20:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:20:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:20:00.000-06:00I----- pdweb.http total-webseal	 : 45:38:39.426
2010-07-15-09:21:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:21:00.000-06:00I----- pdweb.http reqs	 : 161780
2010-07-15-09:21:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:21:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:21:00.000-06:00I----- pdweb.http total-worker	 : 45:42:26.370
2010-07-15-09:21:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:21:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:21:00.000-06:00I----- pdweb.http total-webseal	 : 45:42:08.429
2010-07-15-09:22:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:22:00.000-06:00I----- pdweb.http reqs	 : 161947
2010-07-15-09:22:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:22:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:22:00.000-06:00I----- pdweb.http total-worker	 : 45:45:23.423
2010-07-15-09:22:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:22:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:22:00.000-06:00I----- pdweb.http total-webseal	 : 45:45:05.461
2010-07-15-09:23:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:23:00.000-06:00I----- pdweb.http reqs	 : 162113
2010-07-15-09:23:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:23:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:23:00.000-06:00I----- pdweb.http total-worker	 : 45:48:49.489
2010-07-15-09:23:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:23:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:23:00.000-06:00I----- pdweb.http total-webseal	 : 45:48:31.500
2010-07-15-09:24:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:24:00.000-06:00I----- pdweb.http reqs	 : 162274
2010-07-15-09:24:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:24:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:24:00.000-06:00I----- pdweb.http total-worker	 : 45:49:25.628
2010-07-15-09:24:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:24:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:24:00.000-06:00I----- pdweb.http total-webseal	 : 45:49:07.631
2010-07-15-09:25:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:25:00.000-06:00I----- pdweb.http reqs	 : 162440
2010-07-15-09:25:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:25:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:25:00.000-06:00I----- pdweb.http total-worker	 : 45:52:56.775
2010-07-15-09:25:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:25:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:25:00.000-06:00I----- pdweb.http total-webseal	 : 45:52:38.757
2010-07-15-09:26:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:26:00.000-06:00I----- pdweb.http reqs	 : 162608
2010-07-15-09:26:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:26:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:26:00.000-06:00I----- pdweb.http total-worker	 : 45:56:26.124
2010-07-15-09:26:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:26:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:26:00.000-06:00I----- pdweb.http total-webseal	 : 45:56:08.089
2010-07-15-09:27:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:27:00.000-06:00I----- pdweb.http reqs	 : 162771
2010-07-15-09:27:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:27:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:27:00.000-06:00I----- pdweb.http total-worker	 : 45:59:26.655
2010-07-15-09:27:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:27:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:27:00.000-06:00I----- pdweb.http total-webseal	 : 45:59:08.603
2010-07-15-09:28:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:28:00.000-06:00I----- pdweb.http reqs	 : 162939
2010-07-15-09:28:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:28:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:28:00.000-06:00I----- pdweb.http total-worker	 : 46:02:54.308
2010-07-15-09:28:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:28:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:28:00.000-06:00I----- pdweb.http total-webseal	 : 46:02:36.245
2010-07-15-09:29:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:29:00.000-06:00I----- pdweb.http reqs	 : 163100
2010-07-15-09:29:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:29:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:29:00.000-06:00I----- pdweb.http total-worker	 : 46:03:30.210
2010-07-15-09:29:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:29:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:29:00.000-06:00I----- pdweb.http total-webseal	 : 46:03:12.133
2010-07-15-09:30:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:30:00.000-06:00I----- pdweb.http reqs	 : 163264
2010-07-15-09:30:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:30:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:30:00.000-06:00I----- pdweb.http total-worker	 : 46:07:00.516
2010-07-15-09:30:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:30:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:30:00.000-06:00I----- pdweb.http total-webseal	 : 46:06:42.418
2010-07-15-09:31:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:31:00.000-06:00I----- pdweb.http reqs	 : 163432
2010-07-15-09:31:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:31:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:31:00.000-06:00I----- pdweb.http total-worker	 : 46:10:25.619
2010-07-15-09:31:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:31:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:31:00.000-06:00I----- pdweb.http total-webseal	 : 46:10:07.506
2010-07-15-09:32:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:32:00.000-06:00I----- pdweb.http reqs	 : 163599
2010-07-15-09:32:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:32:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:32:00.000-06:00I----- pdweb.http total-worker	 : 46:13:22.140
2010-07-15-09:32:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:32:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:32:00.000-06:00I----- pdweb.http total-webseal	 : 46:13:04.014
2010-07-15-09:33:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:33:00.000-06:00I----- pdweb.http reqs	 : 163763
2010-07-15-09:33:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:33:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:33:00.000-06:00I----- pdweb.http total-worker	 : 46:16:49.561
2010-07-15-09:33:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:33:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:33:00.000-06:00I----- pdweb.http total-webseal	 : 46:16:31.417
2010-07-15-09:34:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:34:00.000-06:00I----- pdweb.http reqs	 : 163924
2010-07-15-09:34:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:34:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:34:00.000-06:00I----- pdweb.http total-worker	 : 46:17:25.538
2010-07-15-09:34:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:34:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:34:00.000-06:00I----- pdweb.http total-webseal	 : 46:17:07.376
2010-07-15-09:35:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:35:00.000-06:00I----- pdweb.http reqs	 : 164090
2010-07-15-09:35:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:35:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:35:00.000-06:00I----- pdweb.http total-worker	 : 46:20:55.916
2010-07-15-09:35:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:35:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:35:00.000-06:00I----- pdweb.http total-webseal	 : 46:20:37.734
2010-07-15-09:36:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:36:00.000-06:00I----- pdweb.http reqs	 : 164258
2010-07-15-09:36:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:36:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:36:00.000-06:00I----- pdweb.http total-worker	 : 46:24:25.294
2010-07-15-09:36:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:36:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:36:00.000-06:00I----- pdweb.http total-webseal	 : 46:24:07.093
2010-07-15-09:37:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:37:00.000-06:00I----- pdweb.http reqs	 : 164419
2010-07-15-09:37:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:37:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:37:00.000-06:00I----- pdweb.http total-worker	 : 46:27:26.072
2010-07-15-09:37:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:37:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:37:00.000-06:00I----- pdweb.http total-webseal	 : 46:27:07.847
2010-07-15-09:38:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:38:00.000-06:00I----- pdweb.http reqs	 : 164587
2010-07-15-09:38:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:38:00.000-06:00I----- pdweb.http avg-worker	 : 1.017
2010-07-15-09:38:00.000-06:00I----- pdweb.http total-worker	 : 46:30:54.183
2010-07-15-09:38:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:38:00.000-06:00I----- pdweb.http avg-webseal	 : 1.017
2010-07-15-09:38:00.000-06:00I----- pdweb.http total-webseal	 : 46:30:35.937
2010-07-15-09:39:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:39:00.000-06:00I----- pdweb.http reqs	 : 164746
2010-07-15-09:39:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:39:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:39:00.000-06:00I----- pdweb.http total-worker	 : 46:31:32.425
2010-07-15-09:39:00.000-06:00I----- pdweb.http max-webseal	 : 3:24.972
2010-07-15-09:39:00.000-06:00I----- pdweb.http avg-webseal	 : 1.016
2010-07-15-09:39:00.000-06:00I----- pdweb.http total-webseal	 : 46:31:14.157
2010-07-15-09:40:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-15-09:40:00.000-06:00I----- pdweb.http reqs	 : 164914
2010-07-15-09:40:00.000-06:00I----- pdweb.http max-worker	 : 3:24.972
2010-07-15-09:40:00.000-06:00I----- pdweb.http avg-worker	 : 1.016
2010-07-15-09:40:00.000-06:00I----- pdweb.http total-worker	 : 46:35:00.472
