2010-07-14-16:27:00.000-06:00I----- HPDRA0386I   pdweb.authn statistics report (partial period commencing 2010-07-14-16:27:00.000-06:00I-----)
2010-07-15-07:16:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:16:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:16:00.000-06:00I----- pdweb.authn total	 : 41.959
2010-07-15-07:17:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:17:00.000-06:00I----- pdweb.authn pass	 : 17616
2010-07-15-07:17:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:17:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:17:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:17:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:17:00.000-06:00I----- pdweb.authn total	 : 42.018
2010-07-15-07:18:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:18:00.000-06:00I----- pdweb.authn pass	 : 17636
2010-07-15-07:18:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:18:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:18:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:18:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:18:00.000-06:00I----- pdweb.authn total	 : 42.064
2010-07-15-07:19:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:19:00.000-06:00I----- pdweb.authn pass	 : 17657
2010-07-15-07:19:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:19:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:19:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:19:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:19:00.000-06:00I----- pdweb.authn total	 : 42.110
2010-07-15-07:20:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:20:00.000-06:00I----- pdweb.authn pass	 : 17678
2010-07-15-07:20:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:20:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:20:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:20:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:20:00.000-06:00I----- pdweb.authn total	 : 42.165
2010-07-15-07:21:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:21:00.000-06:00I----- pdweb.authn pass	 : 17697
2010-07-15-07:21:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:21:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:21:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:21:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:21:00.000-06:00I----- pdweb.authn total	 : 42.212
2010-07-15-07:22:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:22:00.000-06:00I----- pdweb.authn pass	 : 17718
2010-07-15-07:22:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:22:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:22:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:22:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:22:00.000-06:00I----- pdweb.authn total	 : 42.261
2010-07-15-07:23:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:23:00.000-06:00I----- pdweb.authn pass	 : 17739
2010-07-15-07:23:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:23:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:23:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:23:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:23:00.000-06:00I----- pdweb.authn total	 : 42.309
2010-07-15-07:24:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:24:00.000-06:00I----- pdweb.authn pass	 : 17760
2010-07-15-07:24:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:24:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:24:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:24:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:24:00.000-06:00I----- pdweb.authn total	 : 42.350
2010-07-15-07:25:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:25:00.000-06:00I----- pdweb.authn pass	 : 17779
2010-07-15-07:25:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:25:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:25:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:25:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:25:00.000-06:00I----- pdweb.authn total	 : 42.401
2010-07-15-07:26:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:26:00.000-06:00I----- pdweb.authn pass	 : 17800
2010-07-15-07:26:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:26:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:26:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:26:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:26:00.000-06:00I----- pdweb.authn total	 : 42.448
2010-07-15-07:27:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:27:00.000-06:00I----- pdweb.authn pass	 : 17820
2010-07-15-07:27:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:27:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:27:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:27:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:27:00.000-06:00I----- pdweb.authn total	 : 42.497
2010-07-15-07:28:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:28:00.000-06:00I----- pdweb.authn pass	 : 17841
2010-07-15-07:28:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:28:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:28:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:28:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:28:00.000-06:00I----- pdweb.authn total	 : 42.547
2010-07-15-07:29:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:29:00.000-06:00I----- pdweb.authn pass	 : 17862
2010-07-15-07:29:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:29:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:29:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:29:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:29:00.000-06:00I----- pdweb.authn total	 : 42.589
2010-07-15-07:30:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:30:00.000-06:00I----- pdweb.authn pass	 : 17882
2010-07-15-07:30:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:30:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:30:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:30:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:30:00.000-06:00I----- pdweb.authn total	 : 42.647
2010-07-15-07:31:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:31:00.000-06:00I----- pdweb.authn pass	 : 17903
2010-07-15-07:31:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:31:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:31:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:31:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:31:00.000-06:00I----- pdweb.authn total	 : 42.701
2010-07-15-07:32:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:32:00.000-06:00I----- pdweb.authn pass	 : 17923
2010-07-15-07:32:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:32:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:32:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:32:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:32:00.000-06:00I----- pdweb.authn total	 : 42.768
2010-07-15-07:33:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:33:00.000-06:00I----- pdweb.authn pass	 : 17943
2010-07-15-07:33:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:33:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:33:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:33:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:33:00.000-06:00I----- pdweb.authn total	 : 42.814
2010-07-15-07:34:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:34:00.000-06:00I----- pdweb.authn pass	 : 17964
2010-07-15-07:34:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:34:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:34:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:34:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:34:00.000-06:00I----- pdweb.authn total	 : 42.858
2010-07-15-07:35:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:35:00.000-06:00I----- pdweb.authn pass	 : 17984
2010-07-15-07:35:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:35:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:35:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:35:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:35:00.000-06:00I----- pdweb.authn total	 : 42.921
2010-07-15-07:36:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:36:00.000-06:00I----- pdweb.authn pass	 : 18004
2010-07-15-07:36:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:36:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:36:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:36:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:36:00.000-06:00I----- pdweb.authn total	 : 42.963
2010-07-15-07:37:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:37:00.000-06:00I----- pdweb.authn pass	 : 18025
2010-07-15-07:37:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:37:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:37:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:37:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:37:00.000-06:00I----- pdweb.authn total	 : 43.013
2010-07-15-07:38:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:38:00.000-06:00I----- pdweb.authn pass	 : 18046
2010-07-15-07:38:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:38:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:38:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:38:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:38:00.000-06:00I----- pdweb.authn total	 : 43.058
2010-07-15-07:39:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:39:00.000-06:00I----- pdweb.authn pass	 : 18066
2010-07-15-07:39:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:39:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:39:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:39:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:39:00.000-06:00I----- pdweb.authn total	 : 43.095
2010-07-15-07:40:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:40:00.000-06:00I----- pdweb.authn pass	 : 18086
2010-07-15-07:40:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:40:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:40:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:40:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:40:00.000-06:00I----- pdweb.authn total	 : 43.144
2010-07-15-07:41:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:41:00.000-06:00I----- pdweb.authn pass	 : 18107
2010-07-15-07:41:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:41:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:41:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:41:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:41:00.000-06:00I----- pdweb.authn total	 : 43.189
2010-07-15-07:42:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:42:00.000-06:00I----- pdweb.authn pass	 : 18127
2010-07-15-07:42:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:42:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:42:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:42:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:42:00.000-06:00I----- pdweb.authn total	 : 43.236
2010-07-15-07:43:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:43:00.000-06:00I----- pdweb.authn pass	 : 18147
2010-07-15-07:43:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:43:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:43:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:43:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:43:00.000-06:00I----- pdweb.authn total	 : 43.284
2010-07-15-07:44:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:44:00.000-06:00I----- pdweb.authn pass	 : 18168
2010-07-15-07:44:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:44:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:44:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:44:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:44:00.000-06:00I----- pdweb.authn total	 : 43.327
2010-07-15-07:45:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:45:00.000-06:00I----- pdweb.authn pass	 : 18188
2010-07-15-07:45:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:45:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:45:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:45:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:45:00.000-06:00I----- pdweb.authn total	 : 43.381
2010-07-15-07:46:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:46:00.000-06:00I----- pdweb.authn pass	 : 18208
2010-07-15-07:46:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:46:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:46:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:46:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:46:00.000-06:00I----- pdweb.authn total	 : 43.427
2010-07-15-07:47:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:47:00.000-06:00I----- pdweb.authn pass	 : 18228
2010-07-15-07:47:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:47:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:47:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:47:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:47:00.000-06:00I----- pdweb.authn total	 : 43.477
2010-07-15-07:48:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:48:00.000-06:00I----- pdweb.authn pass	 : 18249
2010-07-15-07:48:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:48:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:48:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:48:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:48:00.000-06:00I----- pdweb.authn total	 : 43.529
2010-07-15-07:49:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:49:00.000-06:00I----- pdweb.authn pass	 : 18269
2010-07-15-07:49:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:49:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:49:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:49:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:49:00.000-06:00I----- pdweb.authn total	 : 43.571
2010-07-15-07:50:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:50:00.000-06:00I----- pdweb.authn pass	 : 18290
2010-07-15-07:50:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:50:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:50:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:50:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:50:00.000-06:00I----- pdweb.authn total	 : 43.619
2010-07-15-07:51:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:51:00.000-06:00I----- pdweb.authn pass	 : 18310
2010-07-15-07:51:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:51:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:51:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:51:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:51:00.000-06:00I----- pdweb.authn total	 : 43.661
2010-07-15-07:52:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:52:00.000-06:00I----- pdweb.authn pass	 : 18330
2010-07-15-07:52:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:52:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:52:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:52:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:52:00.000-06:00I----- pdweb.authn total	 : 43.718
2010-07-15-07:53:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:53:00.000-06:00I----- pdweb.authn pass	 : 18351
2010-07-15-07:53:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:53:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:53:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:53:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:53:00.000-06:00I----- pdweb.authn total	 : 43.763
2010-07-15-07:54:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:54:00.000-06:00I----- pdweb.authn pass	 : 18372
2010-07-15-07:54:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:54:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:54:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:54:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:54:00.000-06:00I----- pdweb.authn total	 : 43.808
2010-07-15-07:55:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:55:00.000-06:00I----- pdweb.authn pass	 : 18391
2010-07-15-07:55:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:55:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:55:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:55:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:55:00.000-06:00I----- pdweb.authn total	 : 43.863
2010-07-15-07:56:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:56:00.000-06:00I----- pdweb.authn pass	 : 18412
2010-07-15-07:56:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:56:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:56:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:56:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:56:00.000-06:00I----- pdweb.authn total	 : 43.913
2010-07-15-07:57:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:57:00.000-06:00I----- pdweb.authn pass	 : 18432
2010-07-15-07:57:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:57:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:57:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:57:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:57:00.000-06:00I----- pdweb.authn total	 : 43.975
2010-07-15-07:58:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:58:00.000-06:00I----- pdweb.authn pass	 : 18453
2010-07-15-07:58:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:58:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:58:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:58:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:58:00.000-06:00I----- pdweb.authn total	 : 44.028
2010-07-15-07:59:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-07:59:00.000-06:00I----- pdweb.authn pass	 : 18474
2010-07-15-07:59:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-07:59:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-07:59:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-07:59:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-07:59:00.000-06:00I----- pdweb.authn total	 : 44.073
2010-07-15-08:00:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-08:00:00.000-06:00I----- pdweb.authn pass	 : 18494
2010-07-15-08:00:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-08:00:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-08:00:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-08:00:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-08:00:00.000-06:00I----- pdweb.authn total	 : 44.125
2010-07-15-08:01:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-08:01:00.000-06:00I----- pdweb.authn pass	 : 18514
2010-07-15-08:01:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-08:01:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-08:01:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-08:01:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-08:01:00.000-06:00I----- pdweb.authn total	 : 44.173
2010-07-15-08:02:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-08:02:00.000-06:00I----- pdweb.authn pass	 : 18534
2010-07-15-08:02:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-08:02:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-08:02:00.000-06:00I----- pdweb.authn max	 : 0.059
2010-07-15-08:02:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-15-08:02:00.000-06:00I----- pdweb.authn total	 : 44.222
2010-07-15-08:03:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-15-08:03:00.000-06:00I----- pdweb.authn pass	 : 18554
2010-07-15-08:03:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-15-08:03:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-15-08:03:00.000-06:00I----- pdweb.authn max	 : 0.059
